"President Trump to China: you owe us $10 trillion in biological war reparations.

 #Reparations #ReparationsNow #China #Beijing #WuhanLabLeak #COVID19 #COVID #SARS_CoV_2 #SARSCoV2 #covid #vaccine #VaccinePassport #vaccinelogo https://t.co/eJwF3TyH1i",2021-06-04 16:49:27,1400857238781181955,Contrarian precious metals 👩‍🔬 #Inflation #World,GoldContrarian,99147325,"Asheville, NC ",,"Market Researcher. Never buy/sell any security, metals bullion based on my Tweets. Always do your own RESEARCH. YOU CAN LOSE 110% | 100% $ & 10% your mind !!",False,23631,17257,1221,226,268,2009-12-24 18:16:22,https://pbs.twimg.com/profile_images/1390503084481187840/mDxu-zXO_normal.jpg,False,False,en
"The Ministry of Health announced that “#Bermuda can begin administering the #vaccine to the lower age group of 12 – 15 year olds"" https://t.co/9IrhycFTiC",2021-06-04 16:48:09,1400856914305638400,Bernews,bernewsdotcom,113096450,Bermuda,http://t.co/l4hKkbuUQW,"https://t.co/BXWxjUt4DV | Bermuda 24/7 news, videos, politics, sports, crime, business, photos, more | 13X award winning | Also: https://t.co/VW77bagVnd, https://t.co/ifDeKV7ALX, https://t.co/KgMp37kxVa",False,16630,194,2095,45342,228,2010-02-10 17:56:04,https://pbs.twimg.com/profile_images/905921665946746880/YWrS_laL_normal.jpg,False,False,en
RT @NCChamber: NC Chamber members Grady-White Boats @GradyLife &amp; @Vidant_Health joined forces to host a #COVID19Vaccine clinic at Grady-Whi…,2021-06-04 16:47:43,1400856804054159367,Jennifer Dart,jj_dart,4002866901,"Raleigh, NC",,"Communications, Public Relations",False,296,1189,5617,4314,18,2015-10-20 15:31:18,https://pbs.twimg.com/profile_images/900096656586272769/RC8_HeNd_normal.jpg,False,False,en
"Follow @graphenevaccine on IG for more #magnetchallenge clips and pictures.

#magnetchallenge #magnetgate magnet vaccine #vaccine #PfizerVaccine #PfizerGang #Pfizer #modernagang #moderna #AstraZeneca #johnsonandjohnson #COVID19 #coronavirus #wewantanswers

#FauciLiedPeopleDied https://t.co/lMJn3MjHvE",2021-06-04 16:43:17,1400855687924572160,President Dred Biden #lightworkers unite!💊$doge🐶,darkvdred,235841871,"Atlanta, GA",https://t.co/iFU2YvJkyt,"Spiritualist.
Esoteric.
Occult.
Lightworker.
Producer.
DJ.
Opera singer.
Husband.
Lo's pappy
Post-future, post-simulation postulator.
☀️🌕⬆️ = ♓♓♓
Zim/Ze",False,844,1975,30454,52236,7,2011-01-09 05:50:33,https://pbs.twimg.com/profile_images/1340897118144360449/MuGrY7uY_normal.jpg,False,False,en
"Speaking of the so-called #COVID19 #DeltaVariant...PLEASE DON'T GET ME STARTED WITH THE END TIMES, DON'T GET ME STARTED WITH THE END OF THE WORLD NONSENSE...THE WORLD IS NOT GOING TO END! #WearAMask, #GetVaccinated, #StopTheSpread! #DontCensorMe",2021-06-04 16:42:16,1400855431061385223,Spencer Karter,SpencerKarter,26422223,"Greenwood, SC",https://t.co/DBHEgmYcTD,"#TheResistance, and beloved #fan of TNG-era #Degrassi & #MiriamMcDonald!",False,2649,5003,142347,379226,616,2009-03-25 03:44:32,https://pbs.twimg.com/profile_images/1399681146221387779/QaCepEgB_normal.jpg,False,False,en
"#UK's 7-Day Average #COVID19 cases are more than 4,000...#SMH! #DeltaVariant needs to die down! #WearAMask, #GetVaccinated, #StopTheSpread #Please! #NoMoreLockdowns, WE DON'T WANT ANOTHER LOCKDOWN IN ENGLAND! I hate dire warnings! #PrayForTheUK #PrayForHope",2021-06-04 16:40:02,1400854871373500417,Spencer Karter,SpencerKarter,26422223,"Greenwood, SC",https://t.co/DBHEgmYcTD,"#TheResistance, and beloved #fan of TNG-era #Degrassi & #MiriamMcDonald!",False,2649,5003,142347,379226,616,2009-03-25 03:44:32,https://pbs.twimg.com/profile_images/1399681146221387779/QaCepEgB_normal.jpg,False,False,en
"#Urgentebo | https://t.co/ObndDSkQnu 
#NoticiasAlInstante 
#COVID19 
#Vacúnate 
#Chile suspende la vacuna de #AstraZeneca en menores de 45 años, estos son los motivos

https://t.co/ZyEXyU11Lu",2021-06-04 16:35:23,1400853699598094337,urgentebo,Urgentebo,706942828497260545,Bolivia,https://t.co/otcoEKjKNA,"Urgentebo es el periódico nativo digital de Bolivia. Dirigido por Grover Yapura ofrece información continúa. Si nos sigues, estarás muy bien informado",False,18251,3090,139,14122,143,2016-03-07 20:41:19,https://pbs.twimg.com/profile_images/1392978850217349125/J2eNsxPW_normal.jpg,False,False,es
"RT @ARC_EMA: FREE WALK-IN COVID-19 VACCINE CLINIC!

Anyone visiting the @CityofAugusta Municipal Building on June 16th can receive their CO…",2021-06-04 16:30:36,1400852494872416261,Ceara Hester,Ceara_Denise,1153015630406311936,"HIGH POINT, NC",https://t.co/TGIbr6ZSOq,Broadcast Producer @ WGHP FOX8,False,60,504,260,1069,1,2019-07-21 18:55:23,https://pbs.twimg.com/profile_images/1390346890600931333/mKQV9iSa_normal.jpg,True,False,en
"@WHO also recommends that people who are #vaccinated  should not be exempt from complying with other travel risk-reduction measures 😷↔️
#pandemic #COVID19 #SafetyFirst #masks #SocialDistancing #Vaccine #travel #tourism #tips #FridayFact #StaySafe #travelandleisure #travelers",2021-06-04 16:30:00,1400852346658115589,VisionXpand,VisionXpand,907254118217125888,"Ponte Vedra Beach, FL",https://t.co/Uzb58Hyx7l,"Ayudamos a hoteles independientes y alojamientos turísticos en toda América Latina con un sistema de gestión en la nube. PMS, Channel Manager & Booking Engine.",False,45,368,264,437,2,2017-09-11 14:46:52,https://pbs.twimg.com/profile_images/1385064342996017154/RfvkCFaa_normal.jpg,False,False,en
La #OMS dice que aún no sabe cuándo aprobará la vacuna #Sputnik V contra el #COVID19 ➜ https://t.co/CwmIYLEHHM https://t.co/aBbZ4HSaKZ,2021-06-04 16:29:07,1400852121893978119,El Chaco Informa,ElChacoInforma,2319468098,Bolivia,https://t.co/XUUZDkGnR5,Portal Digital de noticias de la Región Autónoma del Gran Chaco - Bolivia,False,755,687,2,29764,16,2014-01-30 20:14:27,https://pbs.twimg.com/profile_images/892881367675031552/-piBdqsL_normal.jpg,False,False,es
"Only 5 days left!  

#Pfizer #PfizerBioNTech #pfizervaccine #pfizercovid19vacccine  #VaccinesSaveLives #VaccinesWork #Bermuda https://t.co/MAzJ8eEE2R",2021-06-04 16:27:20,1400851674416230408,HealthBermuda,HealthBermuda,795609576875978752,Bermuda,https://t.co/OlH4x6hjFj,"The Ministry of Health protects and promotes the physical, mental and social well-being of the community.",False,113,100,47,692,11,2016-11-07 12:51:19,https://pbs.twimg.com/profile_images/1281615144892727303/l862KDl3_normal.jpg,True,False,en
"RT @pierrech: #CoronaInfoCH #vaccination

Le @BAG_OFSP_UFSP confirme: ce ne sont pas seulement les 16-17 ans qui peuvent se faire vacciner…",2021-06-04 16:23:59,1400850829993824256,Mickey Knox,MickeyK20617684,1037379773130055680,Suisse,,,False,569,1038,90091,57161,1,2018-09-05 16:39:46,https://pbs.twimg.com/profile_images/1094316223372951553/Ps7pAzK8_normal.jpg,True,False,fr
"“Viruses, including #COVID, can provoke a protracted post-infectious #headache in those with underlying #headache disorders—an important reason for those with #migraine to get the #vaccine” explains @aagelfand #AHSAM21 @ahsheadache @HeadacheJournal #GetVaccinatedASAP",2021-06-04 16:14:32,1400848453203288066,Rebecca Erwin Wells,RebeccaWellsMD,3315624167,"Winston-Salem, NC",https://t.co/ndFZxnKZ91,"Headache Neurologist with Integrative Medicine expertise @wakehealth trained @GrahamHeadache; my posts reflect my views, not my employer's",False,1374,211,673,489,17,2015-06-09 19:04:01,https://pbs.twimg.com/profile_images/608354656780210176/ihwG2rSh_normal.jpg,True,False,en
Recent reports show that Arkansas prison workers are lagging when it comes to getting the #COVID19Vaccine. Learn why these low #vaccination rates are viewed as a risk to inmates. https://t.co/V9r1n3buEj @COVID_19Network,2021-06-04 16:13:08,1400848100869251084,AlliantQuality,AlliantQuality,1108350645965410304,"Atlanta, GA",https://t.co/1ZQD0yOIdK,"Making health care better for Medicare beneficiaries in AL, FL, GA, KY, LA, NC, and TN. 

Follows/retweets do not imply endorsement.",False,170,559,1457,1760,1,2019-03-20 12:52:40,https://pbs.twimg.com/profile_images/1113136171285016576/gQBPwSa9_normal.png,False,False,en
"📣 New Podcast! ""Dear Black Women Hair We Go Again Damnit!"" on @Spreaker #2020election #biden #blackwomen #monique #protectblackwomen #trump #vaccine https://t.co/iHfoOJnWsQ",2021-06-04 16:08:38,1400846970244173837,X Squad Affiliates Radio Network,xsquadaffiliate,615237279,"Atlanta, GA",https://t.co/NN5Blej7aV,"X squad Affiliates Radio Network Group - Follow, Subscribe, Comment, Rate & Review.",False,1486,1592,1036,5461,21,2012-06-22 13:13:50,https://pbs.twimg.com/profile_images/1165105612814016514/2dsH4s2w_normal.jpg,False,False,en
@dgurdasani1 I am not sure you have the most solid stance focusing on #vaccine protection instead of human life protection. My impression is that mRNA technology combined with our ability to sequence and  visualize the chemistry will allow us to create new effective vaccines  indefinitely.,2021-06-04 16:08:21,1400846898941071366,David Abbott,DavidAb10822584,1031627486948470789,"North Carolina, USA",,"Contributing to COVID19 and climate discussions. Calling out all sides for ignorance,  inaccuracies, poor logic, and problematic tone.",False,159,331,4430,4399,2,2018-08-20 19:42:14,https://pbs.twimg.com/profile_images/1282361383674417153/xeTgHEn__normal.jpg,True,False,en
"RT @RebeccaWellsMD: Good news for #Headache patients: No evidence #migraine treatments affect #COVIDvaccine efficacy, well explained by ⁦@a…",2021-06-04 16:03:44,1400845737693429763,smithbrainz,smithbrainz,994925574555668481,Western Massachusetts,,"Lisa Smith, writer, narrator, geek, migraine advocate, connector of dots. She/her. https://t.co/ENedM3JevJ",False,1702,2975,378628,30426,4,2018-05-11 13:01:56,https://pbs.twimg.com/profile_images/1394797851633455106/7jwOvCxq_normal.jpg,False,False,en
"RT @ARC_EMA: FREE WALK-IN COVID-19 VACCINE CLINIC!

Anyone visiting the @CityofAugusta Municipal Building on June 16th can receive their CO…",2021-06-04 15:59:44,1400844727768002562,Grow Augusta,ga_hcd,841751093910618113,"Augusta, GA",https://t.co/W8JiHbpK3w,The one stop shop for Housing and Community Development within the City of Augusta. https://t.co/gk2uGZcdou,False,106,92,628,870,2,2017-03-14 20:41:14,https://pbs.twimg.com/profile_images/842018506967273477/rTtgO-Pb_normal.jpg,True,False,en
Retiming of #Onabotulinum or #CGRP injections not needed around time of #COVIDvaccine explains @aagelfand @ahsheadache #AHSAM21,2021-06-04 15:57:39,1400844204830515209,Rebecca Erwin Wells,RebeccaWellsMD,3315624167,"Winston-Salem, NC",https://t.co/ndFZxnKZ91,"Headache Neurologist with Integrative Medicine expertise @wakehealth trained @GrahamHeadache; my posts reflect my views, not my employer's",False,1374,211,673,489,17,2015-06-09 19:04:01,https://pbs.twimg.com/profile_images/608354656780210176/ihwG2rSh_normal.jpg,True,False,en
"Good news for #Headache patients: No evidence #migraine treatments affect #COVIDvaccine efficacy, well explained by ⁦@aagelfand⁩ #AHSAM21 ⁦@ahsheadache⁩ ⁦@HeadacheJournal⁩ ⁦@WNGtweets⁩ https://t.co/KYfNfok3j4",2021-06-04 15:55:22,1400843628151508992,Rebecca Erwin Wells,RebeccaWellsMD,3315624167,"Winston-Salem, NC",https://t.co/ndFZxnKZ91,"Headache Neurologist with Integrative Medicine expertise @wakehealth trained @GrahamHeadache; my posts reflect my views, not my employer's",False,1374,211,673,489,17,2015-06-09 19:04:01,https://pbs.twimg.com/profile_images/608354656780210176/ihwG2rSh_normal.jpg,True,False,en
Whitfield County Nurse Manager Jimmie Jones talks to reporter Brian Armstrong about COVID-19 Vaccine! Be sure to watch the full story TODAY at NOON on Chattanooga's WDEF News Ch 12! https://t.co/nrG3NmHr82 #COVID19Vaccine #NationalDayOfAction https://t.co/Bd5nL5s2B1,2021-06-04 15:52:29,1400842905745559553,North Georgia Health,NGAHealthDist,354938433,"Dalton, GA",https://t.co/Q7VWtPQRbZ,"North Georgia Health District, based in Dalton, GA, is the regional public health office serving Cherokee, Fannin, Gilmer, Murray, Pickens & Whitfield Counties",False,1577,1258,160,2936,53,2011-08-14 15:15:39,https://pbs.twimg.com/profile_images/977297708129112066/DYvxV6aO_normal.jpg,False,False,en
"RT @gradydoctor: LISTEN:

This generation of med student student leaders is AMAZING! In awe of @LashNolen and the team at @wegotusproject f…",2021-06-04 15:52:07,1400842811851694080,kristin quenton,QuentonKristin,776614276358213632,,,,False,112,202,167894,56951,0,2016-09-16 02:50:47,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,en
"Today, I overheard a  group of people talking about getting #vaccinated twice so they can be entered in the @kroger vaccine giveaway, this does not seen safe (almost dangerous in my opinion) there are so many unintended consequences to giving “prizes” for getting vaccinated",2021-06-04 15:50:36,1400842432061874181,Moonfish Art Studio,ArtMoonfish,1237345374341402627,Enchanted Forest ,,"Trickery is at play, a charade of illusion, a cloak and veil, an essence of evil trying to prevail, where there is a will and a way, there is ART",False,141,228,8479,1843,0,2020-03-10 11:51:51,https://pbs.twimg.com/profile_images/1238476742295195651/CwK8uYrf_normal.jpg,True,False,en
"RT @SafemoonSavage: The Paperhand-21 vaccine is a must.

#Safemoon #Vaccine #SAFEMOONARMY",2021-06-04 15:47:39,1400841687463833606,M......,m10411687,1290387251654995968,,,SAFEMOON 🚀moon 🌙🌚,False,634,528,86655,26468,5,2020-08-03 20:41:21,https://pbs.twimg.com/profile_images/1393121781834211329/3Nye5E6T_normal.jpg,True,False,en
RT @srfnews: #Swissmedic gibt grünes Licht: Jetzt dürfen in der Schweiz auch Jugendliche ab 12 Jahren mit dem Impfstoff von Pfizer/Biontech…,2021-06-04 15:46:27,1400841385981399043,Jens-Zurich_2008,2008_jens,1140534932835635200,"Zürich, Schweiz",,,False,92,685,64552,6264,3,2019-06-17 08:21:32,https://pbs.twimg.com/profile_images/1391464222735933440/c5YIjJ1j_normal.jpg,True,False,de
How 🇩🇪 To get A Covid Vaccine 🇩🇪Appointment In 🇩🇪 Germany 🇩🇪 https://t.co/dNojhQy1Yh via @YouTube #vaccinated #vaccine #AstraZeneca #astrazenecavaccine #Pfizer #PfizerVaccine #JohnsonJohnson #Impftermin #BioNTechpfizer #BioNTech #CovidVaccine #Trending #Germany #Deutschland,2021-06-04 15:46:04,1400841289881509890,Magnificent Germany with Darion,PackGermany,1097919047868522498,"Georgia, USA",,"Greetings to all, My name is Darion and I love to travel to Germany. Check out my YouTube Channel. https://t.co/O1IbSPRuuI",False,78,128,578,595,0,2019-02-19 18:01:14,https://pbs.twimg.com/profile_images/1097919256774234112/K4qxYuGB_normal.jpg,True,False,en
"The #Coronavirus has impacted families, businesses, and communities across all of the Black Belt  and #Alabama. Now, the #COVID vaccine is available, safe and free of charge.
#GetVaccinated and #GetBack to life before #COVID19. #protectalabama, #protecttheblackbelt https://t.co/LSyt715Vih",2021-06-04 15:45:08,1400841054929272832,BBCF,BlkBeltComFound,3194461610,"Selma, AL",https://t.co/hnnAxYMVcM,"Dedicated to serving and transforming our 12 county area of the Alabama Black Belt, county by county.",False,9,10,29,27,0,2015-05-13 15:18:02,https://pbs.twimg.com/profile_images/598514758833176576/XCKfZayU_normal.jpg,True,False,en
"Happy #NationalDoughnutDay!
Visit a participating Krispy Kreme and get a free doughnut. 
Customers who are #vaccinated against COVID can get a free glazed doughnut on top of that!     https://t.co/eQfb914qqa https://t.co/a4TaG3AUBH",2021-06-04 15:44:02,1400840778621018114,Nancy Mac,nancesays,26318622,"RTP, North Carolina",https://t.co/8KGInRwtam,"Marketing pro, @BroadReachMkt Founder. Author of the Scoops and Schemes series. Fan of innovations and large bodies of water. 🖊New book out soon!",False,1636,1547,4929,10398,118,2009-03-24 20:41:44,https://pbs.twimg.com/profile_images/126862972/CIMG1263_normal.JPG,True,False,en
Hey @CDCgov why is @cvspharmacy @CVSHealth turning away eligible people for not being insured? #COVID19 #CovidVaccine,2021-06-04 15:42:57,1400840506934919173,Alisia Sandstrom,uhhleeseeuh,65810945,Minnesota,,Much like Tom Cruise I do like 90% of my own stunts,False,195,62,2022,10013,4,2009-08-15 03:12:53,https://pbs.twimg.com/profile_images/1191724292842627074/7XvaWY0M_normal.jpg,False,False,en
"NOM🍩NOM🍩NOM🍩It’s #NationalDoughnutDay! DYK?...u can get a free🍩at Krispy Kreme AND another free🍩with ur #Vaccination card!! An extra treat for ur belly bcause u care! Yay donuts!!😋🍩😋
#NationalDonutDay #DunkinDonutDay #DonutDay #Donuts #DoughnutDay #doughnuts #KrispyKreme https://t.co/oQ3aTgUNqQ",2021-06-04 15:35:21,1400838591618719744,Sheri & Molly O 🐈‍⬛🌈,MittenheadSheri,1223385134411517953,"Winston-Salem, NC, USA",,"Did you hear about the cat that swallowed a ball of wool? 🤔 🧶 She had mittens! 😹 😂 🎀💞 Just a Southern Belle livin’, laughin’, & lovin’! (🐈‍⬛🌈)",False,1212,1632,7671,4764,0,2020-01-31 23:19:02,https://pbs.twimg.com/profile_images/1229972000329883650/iwzoHRC6_normal.jpg,True,False,en
"RT @gradydoctor: LISTEN:

This generation of med student student leaders is AMAZING! In awe of @LashNolen and the team at @wegotusproject f…",2021-06-04 15:33:21,1400838088910311427,GodWon'tCookUsBreakfast,GodWontCookBrkf,1364976547623559168,,,"I am telling you that ""Anything & Faith without Work, doesn't Produce Action or Solutions"" So, Plz Tell Me You Understand the ""Power of Religion"" !!!!",False,1,127,262,394,0,2021-02-25 16:33:13,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,en
"RT @hacer_research: WALK-INS WELCOME
HACER está feliz de anunciar que estamos organizando una clínica de vacunación Pfizer y feria de recur…",2021-06-04 15:31:37,1400837654015586304,TheSannehFoundation,Sannehfdn,128414153,"St. Paul, Minnesota",https://t.co/oPOorVG344,"Sanneh is a youth development organization. We provide life skills programs, using soccer as a catalyst to empower kids, improve lives and unite communities",True,2769,1348,6883,5986,41,2010-04-01 01:57:58,https://pbs.twimg.com/profile_images/1333518007734308897/BKfjPmXv_normal.jpg,False,False,es
"On today's Five in Twenty, Brad and Matthews tackle five topics in less than twenty minutes! Topics include vaccinations, food delivery services, unemployment benefits, Q1 GDP and corporate profits.

https://t.co/meD2popn7g
#vaccine #fooddelivery #unemployment #gdp #finance",2021-06-04 15:27:43,1400836671910912002,Wiser Wealth Management,WiserWealthMgt,1237933069832781825,"Marietta, GA",https://t.co/R4H6TUGYVb,"Award Winning Fiduciary, Fee-Only Wealth Management",False,53,209,48,257,0,2020-03-12 02:47:18,https://pbs.twimg.com/profile_images/1375118507944374278/lWfnnboL_normal.jpg,True,False,en
RT @srfnews: #Swissmedic gibt grünes Licht: Jetzt dürfen in der Schweiz auch Jugendliche ab 12 Jahren mit dem Impfstoff von Pfizer/Biontech…,2021-06-04 15:26:40,1400836409561395201,SchrödingersKätzin 🐱🔴⭐,AntoniaSantschi,1251269898426363905,,,,False,106,205,3163,2333,1,2020-04-17 22:02:56,https://pbs.twimg.com/profile_images/1393843132253491201/PXyThVJg_normal.jpg,True,False,de
"RT @gradydoctor: LISTEN:

This generation of med student student leaders is AMAZING! In awe of @LashNolen and the team at @wegotusproject f…",2021-06-04 15:26:10,1400836283308650497,"Liz ""The Mask Goes Over Your Nose AND Mouth"" Ditz",lizditz,4937061,"San Mateo County, California",https://t.co/NNt9GWgPDn,"Dyslexia consultant, autism advocate, and blogger. See https://t.co/QHGkBIKInd for autism advocacy. Pronouns: she/her",False,9530,10468,143878,879194,700,2007-04-17 01:16:54,https://pbs.twimg.com/profile_images/1276628479304318977/phTmt4oD_normal.jpg,False,False,en
"Woohoo! Just got shot number four (yeah, FOUR—two placebo, two vaccine) in the Novavax trial, so I’ll be fully immunized by midsummer! Assuming, I mean, that Novavax works, but— 😬 #vaccinated https://t.co/LM0SthkZMS",2021-06-04 15:26:06,1400836264774012930,Rachel Welton,RachelDWelton,2797219939,"Gainesville, FL",https://t.co/H4VioPoKRy,"Fantasy writer. ACQ assistant at @floridapress. Yelling about stories, ADHD, archaeology, #BrainTypos, & #LateNightWikipedia; opinions my own. She/her. 🖤🤍💜",False,457,935,7514,2940,6,2014-09-08 03:44:47,https://pbs.twimg.com/profile_images/1343966203149242369/gbuDDRhs_normal.jpg,False,False,en
"Tras un caso de #trombosis, #Chile decide aplicar la #vacuna de #AstraZeneca sólo a mayores de 45 años ➜ https://t.co/Jss6Ssp8Eu https://t.co/HdIELfEhv7",2021-06-04 15:25:33,1400836127121154048,El Chaco Informa,ElChacoInforma,2319468098,Bolivia,https://t.co/XUUZDkGnR5,Portal Digital de noticias de la Región Autónoma del Gran Chaco - Bolivia,False,755,687,2,29764,16,2014-01-30 20:14:27,https://pbs.twimg.com/profile_images/892881367675031552/-piBdqsL_normal.jpg,False,False,es
"RT @Mominleftfield: People who've had #COVID-19 #vaccines should get a state-issued 'driver's license' to #party, top bioethicist says http…",2021-06-04 15:21:54,1400835206928535556,EconoTw BOT,econotw,1280228727729926144,,,"A BOT to repost the creation of EconTwitter content
containing #econotw or #EconTwitter

Turn notifications on by clicking on the bell

Author: @patrickpnasser",False,1424,0,11,52453,12,2020-07-06 19:54:58,https://pbs.twimg.com/profile_images/1280363675887587328/zgySMrkk_normal.jpg,True,False,en
RT @EmoryNews: “You’re also looking at states that relaxed mandates faster. Leadership matters. If you set the tone that this isn’t serious…,2021-06-04 15:16:24,1400833821830893569,"Brandon Shih, MSPH",brandon_shih22,1197004282215747584,"Atlanta, GA",,"Blending my passion for public health and sports

@EmoryEpi, @EmoryRollins MSPH '21 | @UCLA '14 | 🇹🇼🇺🇸 roots | he/him/his  - views are my own",False,224,502,10100,1209,3,2019-11-20 04:10:44,https://pbs.twimg.com/profile_images/1320074485857484800/y_G5fxrO_normal.jpg,True,False,en
"LISTEN:

This generation of med student student leaders is AMAZING! In awe of @LashNolen and the team at @wegotusproject for the work they're doing around #COVIDVaccine education. Thanks for letting this M29/PGY25 narrate! 😉

Check this out &amp; share!👊🏾
https://t.co/vSRreoHo7s",2021-06-04 15:14:42,1400833396222402565,"Kimberly D. Manning, MD",gradydoctor,197470016,"Atlanta, Georgia ",https://t.co/39zBbMLANV,"Internist, mom, teacher, thinker, doer | @EmoryDeptofMed AVC for #DEI & Professor | 'Bout that #DEI, #MedEd, #medhum, & #GIM life | #HBCUMade | she/her/ma’am🔺",False,72924,1036,13841,10939,0,2010-10-01 15:52:45,https://pbs.twimg.com/profile_images/629777775776370688/LWqgtsFS_normal.jpg,False,False,en
"I was so happy to hear that one of the #CVS stores in #DurhamNC had 150 appointments for the #COVID19   #vaccine just today,  and the pharmacist  had given 90 shots herself yesterday!

@CharlieReece, @MikeWoodard , @marciahmorey , @zackhawkinsnc ,  thought you'd appreciate this!",2021-06-04 15:12:49,1400832922349887489,Jamie,ncrainbowgrrl,49814519,"Carrboro, NC",https://t.co/Yk49hWCVHM,"human with a conscience, #BanAssaultWeapons,  #SurvivorStrong,  #COVIDWarrior, musician, published author. Cat adorer. #TarHeelNation, #NCResists #DemCastNC",False,6021,6562,94673,74245,122,2009-06-22 23:49:42,https://pbs.twimg.com/profile_images/1281937855670091779/eteLBc_I_normal.jpg,False,False,en
#vaccinated,2021-06-04 15:10:02,1400832220005339139,NoWhereMan ⚪️⚫️,MirzaM30,607614733,Switzerland,,"“Dream as if you'll live forever, live as if you'll die today.”",False,1670,892,16628,38059,21,2012-06-13 22:35:10,https://pbs.twimg.com/profile_images/633502610532777984/bjXyv40S_normal.jpg,True,False,und
Finally!!🙏🏻👍🏻 #vaccinated https://t.co/rfMAGx6l63,2021-06-04 15:04:57,1400830941485015041,DAY-VID💸🏁,marterella_12,1086420841,"Pennsylvania, USA",https://t.co/M6pLRM5F3J,"//SRU ‘23// Avid sports fan, mostly NASCAR, Steelers, and Pirates",False,451,3106,79312,13397,1,2013-01-13 15:28:45,https://pbs.twimg.com/profile_images/1397182084817596428/umdNZqIe_normal.jpg,True,False,en
"WALK-INS WELCOME
HACER está feliz de anunciar que estamos organizando una clínica de vacunación Pfizer y feria de recursos en Crystal HOY de 10am a 3pm. No necesitas tener cita, ¡ven! 😊
#covid19 #vacuna #covidvaccine #hacermn https://t.co/9Yj7i7n6Vf",2021-06-04 15:02:46,1400830392224059392,HACER,hacer_research,2774294696,Minnesota,https://t.co/W8IwcotQLP,"The Midwest's only Latino-focused research organization. Latino-led, Community-based, generating relevant research to inform policy and institutional decisions.",False,496,616,437,2858,22,2014-08-27 19:23:56,https://pbs.twimg.com/profile_images/793531345297301508/EqvsEPx__normal.jpg,True,False,es
RT @fcpublichealth: Let's get back together #GetVaccinated,2021-06-04 15:00:39,1400829861971832838,Dale Crites,MadonnaLoveDale,300204824,"Winston-Salem, NC",https://t.co/Sg0uDlzanj,@Madonna is my big inspiration. @vh1celebrity @Vh1Music is follow me also @guyoseary @Nicolewinhoffer @boygeorge @PaulaAbdul @JasonDottley @Interscope,False,5767,6478,140041,193387,227,2011-05-17 11:31:47,https://pbs.twimg.com/profile_images/1351208056294674432/OYGoZnTL_normal.jpg,False,False,en
RT @Geovax_News: The GOVX-B11 vaccine for HIV has demonstrated outstanding safety and immunogenicity. https://t.co/G26X8bq1y1 #vaccine #dev…,2021-06-04 15:00:36,1400829845941198848,Stockonomist,Stockonomist,2577673166,on the money,,"""Brains of Warren Buffett, Mouth of Roy Chubby Brown""

Gold #ORR
UK Bio/Med #RENE #RUA #AGL #NSCI
AI #PYC #ETX #C4XD
US Bio $PDSB $CYCC $SLRX $PRTG $LBPS $GOVX",False,1894,941,29253,20163,17,2014-06-19 23:44:26,https://pbs.twimg.com/profile_images/523239987597176832/FvCXuidk_normal.jpeg,True,False,en
RT @srfnews: #Swissmedic gibt grünes Licht: Jetzt dürfen in der Schweiz auch Jugendliche ab 12 Jahren mit dem Impfstoff von Pfizer/Biontech…,2021-06-04 14:49:17,1400826998826668036,Castlemead,castlemead,63714073,,,Eher cool. Words are my gun. Löst jeden Morgen fast das #Aufstehraetsel #TwiffleDaily Grossartig (approved by @Finselbix). Hobbyepidemiologin. #BriefeNachBern,False,779,1188,23106,19992,27,2009-08-07 13:05:44,https://pbs.twimg.com/profile_images/1379023160419450881/CiCZwjHI_normal.jpg,False,False,de
"People who've had #COVID-19 #vaccines should get a state-issued 'driver's license' to #party, top bioethicist says https://t.co/rbJfSa8iUX via @Yahoo #vaccinated  #VaccinesWork #driverslicense #USA #STEMeducation #STEM #economy #EconTwitter #Travel #Children #Education #coding",2021-06-04 14:48:48,1400826876910882816,Joann,Mominleftfield,32931825,"ATLANTA, GA",,,False,424,440,131890,65485,50,2009-04-18 16:27:15,https://pbs.twimg.com/profile_images/1391802942655762434/5SaJU1NJ_normal.jpg,False,False,en
"#PrayerRequest: #Prayers for the #UK aka #GreatBritain. Please let the #COVID19 #DeltaVariant cases go down, avoid a lockdown. #NoMoreLockdowns #WearAMask #StopTheSpread #GetVaccinated #GetVaccinatedASAP #England #PrayerWorks #PrayersForHope #PrayersPlease #PrayersNeeded 🙏🇬🇧",2021-06-04 14:48:02,1400826687009574912,Spencer Karter,SpencerKarter,26422223,"Greenwood, SC",https://t.co/DBHEgmYcTD,"#TheResistance, and beloved #fan of TNG-era #Degrassi & #MiriamMcDonald!",False,2649,5003,142347,379226,616,2009-03-25 03:44:32,https://pbs.twimg.com/profile_images/1399681146221387779/QaCepEgB_normal.jpg,False,False,en
